Gender,Title,GivenName,Surname,StreetAddress,City,ZipCode,,,,Gender,Title,GivenName,Surname,StreetAddress,City,ZipCode
male,M.,Fitz,Boucher,9 RUE CHARLES CORBEAU,ÉVREUX,27000,,,1,,,,,,,
female,Mlle,Ophelia,Baril,28 RUE DE LILLE,PARIS,59280,,,2,,,,,,,
female,Mlle,Amitee,Picard,7 RUE REINE ELISABETH,MENDE,48000,,,3,,,,,,,
male,M.,Senapus,Berie,17 RUE DU CLAIR BOCAGE,LA ROCHE-SUR-YON,85000,,,4,,,,,,,
male,M.,Fortun,Bilodeau,64 CHEMIN DES BATELIERS,ANGLET,64600,,,5,,,,,,,
male,M.,Neville,Lazure,55 PLACE DE LA MADELEINE,PARIS,75009,,,6,,,,,,,
male,M.,Lyle,Rousseau,38 FAUBOURG SAINT HONORÉ,MARSEILLE,64000,,,7,,,,,,,
male,M.,Zdenek,Bertrand,28 AVENUE MILLIES LACROIX,ÉLANCOURT,78990,,,8,,,,,,,
male,M.,Perrin,Frappier,36 COURS JEAN JAURES,BORDEAUX,33100,,,9,,,,,,,
female,Mlle,Allyriane,Turcotte,71 BOULEVARD DE PRAGUE,NIORT,79000,,,10,,,,,,,
male,M.,Langley,Paulet,7 AVENUE JULES FERRY,SIX-FOURS-LES-PLAGES,83140,,,11,,,,,,,
female,Mlle,Stéphanie,Grandbois,14 PLACE DE LA GARE,COLOMBES,92700,,,12,,,,,,,
male,M.,Roland,Paulet,36 AVENUE VOLTAIRE,MÂCON,71000,,,13,,,,,,,
male,M.,Pierpont,Pichette,4 RUE DE LA RÉPUBLIQUE,LUNÉVILLE,54300,,,14,,,,,,,
male,M.,Manville,Fresne,49 RUE DES DUNES,SAINT-MARTIN-D'HÈRES,38400,,,15,,,,,,,
female,Mme,Vedette,Huot,67 PLACE NAPOLÉON,MARSEILLE,2000,,,16,,,,,,,
male,M.,Searlas,Charron,62 BOULEVARD ARISTIDE BRIAND,LE CREUSOT,71200,,,17,,,,,,,
female,Mme,Brice,Morneau,1 RUE DU GUE JACQUET,BORDEAUX,33100,,,18,,,,,,,
male,M.,Leroy,Gregoire,55 QUAI SAINT-NICOLAS,BORDEAUX,31170,,,19,,,,,,,
male,M.,Granville,Lamoureux,19 RUE DESCARTES,STRASBOURG,67000,,,20,,,,,,,
male,M.,Thibaut,Longpré,18 RUE PIERRE MOTTE,SAINT-DENIS,97400,,,21,,,,,,,
male,M.,Arber,Chastain,74 PLACE CHARLES DE GAULLE,VILLENEUVE-D'ASCQ,59493,,,22,,,,,,,
male,M.,Noël,Rhéaume,94 FAUBOURG SAINT HONORÉ,PARIS,75018,,,23,,,,,,,
male,M.,Arber,Pitre,1 BOULEVARD AMIRAL COURBET,OULLINS,69600,,,24,,,,,,,
male,M.,Alain,Chicoine,81 RUE ISAMBARD,FOUGÈRES,35300,,,25,,,,,,,
female,Mlle,Fleurette,Veronneau,12 QUAI DES BELGES,MASSY,91300,,,26,,,,,,,
male,M.,Auriville,Gamache,55 CHEMIN DU LAVARIN SUD,CALAIS,62100,,,27,,,,,,,
male,M.,Avent,Ferland,34 RUE BEAUVAU,MARSEILLE,13001,,,28,,,,,,,
male,M.,Evrard,Caron,69 AVENUE DES PR'ES,MONTIGNY-LE-BRETONNEUX,78180,,,29,,,,,,,
female,Mlle,Clarimunda,Marcil,7 RUE PORTE D'ORANGE,CASTRES,81100,,,30,,,,,,,
male,M.,Porter,Hervé,77 AVENUE JEAN PORTALIS,TULLE,19000,,,31,,,,,,,
female,Mme,Suzette,Paquette,81 CHEMIN DES BATELIERS,ANGERS,49000,,,32,,,,,,,
male,M.,Bartlett,Sevier,9 RUE CHARLES CORBEAU,ÉVRY,91000,,,33,,,,,,,
male,M.,Ganelon,Asselin,49 RUE REINE ELISABETH,MENDE,48000,,,34,,,,,,,
male,Dr.,Landers,Migneault,71 RUE DU PAILLLE EN QUEUE,LIBOURNE,33500,,,35,,,,,,,
male,M.,Iven,Benjamin,80 RUE ERNEST RENAN,CHERBOURG,50100,,,36,,,,,,,
male,M.,Royden,Déziel,85 BOULEVARD BRYAS,DAMMARIE-LES-LYS,77190,,,37,,,,,,,
male,M.,Chappell,Aubin,5 RUE DES COUDRIERS,MONT-SAINT-AIGNAN,76130,,,38,,,,,,,
male,M.,Benoît,Brodeur,22 RUE NATIONALE,Bordeaux,75003,,,39,,,,,,,
female,Mlle,Harriette,Rhéaume,86 RUE PETITE FUSTERIE,BOURG-EN-BRESSE,1000,,,40,,,,,,,
female,Mme,Daisi,Beaudoin,80 RUE ST FERRÉOL,MEYZIEU,69330,,,41,,,,,,,
female,Mme,Laurene,Chatigny,1 RUE DES SIX FRÈRES RUELLAN,SAINT-SÉBASTIEN-SUR-LOIRE,44230,,,42,,,,,,,
male,M.,Burnell,Allard,79 RUE ISAMBARD,FRESNES,94260,,,43,,,,,,,
male,M.,Maslin,Reault,52 RUE CHARLES CORBEAU,ÉVREUX,27000,,,44,,,,,,,
female,Mlle,Blanche,Garreau,1 RUE DES LACS,HOUILLES,78800,,,45,,,,,,,
male,M.,Cheney,Larivière,42 AVENUE DE MARLIOZ,ANTONY,92160,,,46,,,,,,,
male,M.,Beaufort,Beaudry,20 RUE DES DUNES,SAINT-MAUR-DES-FOSSÈS,94100,,,47,,,,,,,
female,Mme,Lorraine,Séguin,47 RUE DE LA MARE AUX CARATS,MONTREUIL,93100,,,48,,,,,,,
male,M.,Latimer,Durand,35 RUE GOYA,LE PERREUX-SUR-MARNE,94170,,,49,,,,,,,
female,Mlle,Aurore,Martin,63 RUE LA BOÉTIE,Bordeaux,75015,,,50,,,,,,,
female,Mlle,Marguerite,Desroches,25 BOULEVARD BRYAS,CREIL,60100,,,51,,,,,,,
female,Mlle,Georgette,Blanc,43 PLACE MAURICE-CHARRETIER,CHAMPIGNY-SUR-MARNE,94500,,,52,,,,,,,
female,Mme,Rive,Pirouet,74 RUE DES LIEUTEMANTS THOMAZO,DOUAI,59500,,,53,,,,,,,
female,Mlle,Arianne,Pouchard,26 RUE ADOLPHE WURTZ,LE PUY-EN-VELAY,43000,,,54,,,,,,,
male,M.,Namo,Leclair,96 PLACE NAPOLÉON,LAMBERSART,59130,,,55,,,,,,,
female,Mme,Julie,Langelier,50 RUE DU GUE JACQUET,BORDEAUX,33100,,,56,,,,,,,
female,Mlle,Albracca,Leroy,84 RUE BEAUVAU,MARSEILLE,13004,,,57,,,,,,,
female,Dr.,Louise,Lereau,53 RUE DE PENTHIÈVRE,PONTOISE,95000,,,58,,,,,,,
male,M.,Mallory,Ferland,40 CHEMIN DES BATELIERS,ANNECY,74000,,,59,,,,,,,
female,Mme,Pensee,Croteau,36 RUE SADI CARNOT,AUCH,32000,,,60,,,,,,,
male,M.,Loring,Vaillancour,17 RUE SAINT GERMAIN,GIF-SUR-YVETTE,91190,,,61,,,,,,,
female,Mlle,Noelle,Aucoin,93 RUE ISAMBARD,FRANCONVILLE-LA-GARENNE,95130,,,62,,,,,,,
female,Mlle,Ormazd,Plourde,27 PLACE NAPOLÉON,LE BLANC-MESNIL,93150,,,63,,,,,,,
female,Mme,Faye,Jalbert,16 RUE DU PALAIS,ÉPINAL,88000,,,64,,,,,,,
female,Mlle,Phillipa,Grimard,27 ROUTE DE LYON,IVRY-SUR-SEINE,94200,,,65,,,,,,,
male,M.,Harbin,Dodier,3 CHEMIN CHALLET,LILLE,59000,,,66,,,,,,,
female,Mlle,Olivie,Blais,29 AVENUE DES PR'ES,BORDEAUX,34000,,,67,,,,,,,
female,Dr.,Olympia,Lapointe,37 RUE PIERRE DE COUBERTIN,TOULOUSE,31100,,,68,,,,,,,
male,M.,Ferrau,Laderoute,67 RUE DES SIX FRÈRES RUELLAN,SANNOIS,95110,,,69,,,,,,,
female,Mlle,Zara,Poissonnier,32 BOULEVARD DE LA LIBERATION,MARSEILLE,13014,,,70,,,,,,,
male,M.,Seymour,Saindon,13 RUE ADOLPHE WURTZ,LE PORT,97420,,,71,,,,,,,
female,Mme,Villette,Simon,82 RUE PIERRE MOTTE,SAINT-DENIS,97400,,,72,,,,,,,
female,Mlle,Cinderella,Martel,95 COURS MARECHAL-JOFFRE,DIEPPE,76200,,,73,,,,,,,
male,M.,Gilbert,Lévesque,84 RUE VICTOR HUGO,COMPIÈGNE,60200,,,74,,,,,,,
male,M.,Audric,Auberjonois,34 QUAI SAINT-NICOLAS,TOURCOING,59200,,,75,,,,,,,
male,M.,Eliot,Jacques,45 RUE ISAMBARD,BORDEAUX,35300,,,76,,,,,,,
male,M.,Arthur,Maheu,53 RUE DESCARTES,STRASBOURG,67200,,,77,,,,,,,
male,M.,Paul,Despins,22 CHEMIN CHALLET,LIMOGES,87000,,,78,,,,,,,
female,Dr.,Faye,Chartré,30 AVENUE DE BOUVINES,SEDAN,8200,,,79,,,,,,,
male,M.,Thiery,Fortier,48 AVENUE VOLTAIRE,MAISONS-LAFFITTE,78600,,,80,,,,,,,
female,Mlle,Zurie,Lapresse,16 RUE GOUIN DE BEAUCHESNE,SAINT-PIERRE,97410,,,81,,,,,,,
male,M.,Millard,Brodeur,1 RUE DE GROUSSAY,ROMAINVILLE,93230,,,82,,,,,,,
female,Mme,Marine,Therriault,91 AVENUE DE PROVENCE,VALENCE,26000,,,83,,,,,,,
female,Mme,Ophelia,de Launay,49 ROUTE DE LYON,ISTRES,13800,,,84,,,,,,,
female,Mme,Nathalie,Blondlot,31 COURS FRANKLIN ROOSEVELT,MARSEILLE,13007,,,85,,,,,,,
male,M.,Octave,Vaillancour,99 RUE FRÉDÉRIC CHOPIN,VERSAILLES,78000,,,86,,,,,,,
male,M.,Astolpho,Cloutier,8 RUE DU CHÂTEAU,SAINT-GERMAIN-EN-LAYE,78100,,,87,,,,,,,
male,M.,Sumner,Querry,30 AVENUE FERDINAND DE LESSEPS,GRASSE,6130,,,88,,,,,,,
male,M.,Russell,Rouze,79 BOULEVARD AMIRAL COURBET,ORLY,94310,,,89,,,,,,,
male,Dr.,Thiery,Dastous,52 BOULEVARD ALBIN DURAND,CHÂLONS-EN-CHAMPAGNE,51000,,,90,,,,,,,
female,Mme,Agnès,Bonenfant,33 SQUARE DE LA COURONNE,PANTIN,93500,,,91,,,,,,,
male,M.,Somer,Rivière,4 RUE VICTOR HUGO,COMPIÈGNE,60200,,,92,,,,,,,
female,Mme,Joséphine,Giroux,43 COURS FRANKLIN ROOSEVELT,MARSEILLE,13006,,,93,,,,,,,
male,M.,Sébastien,Berthelette,85 RUE ADOLPHE WURTZ,LE PLESSIS-ROBINSON,92350,,,94,,,,,,,
male,M.,Raymond,Bélanger,76 RUE JEAN VILAR,BEAUVAIS,60000,,,95,,,,,,,
female,Mme,Andrée,Cousteau,44 RUE DE LA BOÉTIE,PLAISIR,78370,,,96,,,,,,,
male,M.,Satordi,Desjardins,51 RUE PIERRE DE COUBERTIN,TOULOUSE,31400,,,97,,,,,,,
female,Mlle,Annot,Mailly,30 RUE DU PALAIS,ERMONT,95120,,,98,,,,,,,
male,M.,Sennet,Desnoyer,2 RUE DE VERDUN,MONTGERON,91230,,,99,,,,,,,
female,Mlle,Christine,Brisebois,59 RUE DU GÉNÉRAL AILLERET,LES LILAS,93260,,,100,,,,,,,
female,Mlle,Christine,Brisebois,59 RUE DU GÉNÉRAL AILLERET,LES LILAS,93260,,,101,,,,,,,
